Id,SessionId,Timestamp,Latitude,Longitude,Speed,Level,Qual,CellID,NetworkTech,NetworkMode,LTERSSI,CGI,SERVINGTIME,BAND,Outage,RTT_ms,drive_id,Destination,common_s_m,common_bucket_index,common_bucket_center_m,bucket_name,is_handover
ID-1761067041110-636,session-ac9c4647,2025-10-21 19:17:21.111,48.2398533,17.016825,127.24921417236328,-96.0,-11.0,2626059.0,4G,LTE,-85.0,231-01-8006-2626059,8075.0,20.0,False,103,18,Lozorno,3653.206662506469,7,3750.0,a8,0
ID-1761067042116-637,session-ac9c4647,2025-10-21 19:17:22.116,48.2401567,17.0166783,127.22512664794922,-104.0,-11.0,2840351.0,4G,LTE,-93.0,231-01-18006-2840351,37.0,3.0,False,63,18,Lozorno,3688.6194617318097,7,3750.0,a8,1
ID-1761067043118-638,session-ac9c4647,2025-10-21 19:17:23.119,48.2404617,17.0165317,126.79337768554689,-104.0,-11.0,2840351.0,4G,LTE,-93.0,231-01-18006-2840351,1040.0,3.0,False,53,18,Lozorno,3724.2440024441535,7,3750.0,a8,0
ID-1761067044124-639,session-ac9c4647,2025-10-21 19:17:24.125,48.240765,17.0163883,127.21585693359376,-104.0,-11.0,2840351.0,4G,LTE,-93.0,231-01-18006-2840351,2045.0,3.0,False,57,18,Lozorno,3759.606546985232,7,3750.0,a8,0
ID-1761067045130-640,session-ac9c4647,2025-10-21 19:17:25.132,48.2410683,17.0162483,127.3010971069336,-104.0,-11.0,2840351.0,4G,LTE,-93.0,231-01-18006-2840351,3052.0,3.0,False,77,18,Lozorno,3794.895459378008,7,3750.0,a8,0
ID-1761067046137-641,session-ac9c4647,2025-10-21 19:17:26.138,48.241365,17.0161033,127.30295104980468,-104.0,-11.0,2840351.0,4G,LTE,-93.0,231-01-18006-2840351,4058.0,3.0,False,52,18,Lozorno,3829.5833407275663,7,3750.0,a8,0
ID-1761067047143-642,session-ac9c4647,2025-10-21 19:17:27.144,48.24167,17.0159667,127.26773986816409,-104.0,-11.0,2840351.0,4G,LTE,-93.0,231-01-18006-2840351,5064.0,3.0,False,47,18,Lozorno,3865.004457020268,7,3750.0,a8,0
ID-1761067048150-643,session-ac9c4647,2025-10-21 19:17:28.151,48.24197,17.0158283,127.20289306640623,-104.0,-11.0,2840351.0,4G,LTE,-93.0,231-01-18006-2840351,6071.0,3.0,False,53,18,Lozorno,3899.896971830508,7,3750.0,a8,0
ID-1761067049155-644,session-ac9c4647,2025-10-21 19:17:29.156,48.2422667,17.0156967,121.7550750732422,-104.0,-11.0,2840351.0,4G,LTE,-93.0,231-01-18006-2840351,7077.0,3.0,False,45,18,Lozorno,3934.296538190626,7,3750.0,a8,0
ID-1761067050161-645,session-ac9c4647,2025-10-21 19:17:30.163,48.2425567,17.0155717,119.04969177246096,-104.0,-11.0,2840351.0,4G,LTE,-93.0,231-01-18006-2840351,8083.0,3.0,False,46,18,Lozorno,3967.846463850861,7,3750.0,a8,0
ID-1761067051167-646,session-ac9c4647,2025-10-21 19:17:31.168,48.2428433,17.01545,117.243017578125,-104.0,-11.0,2840351.0,4G,LTE,-93.0,231-01-18006-2840351,9089.0,3.0,False,87,18,Lozorno,4000.947248668229,8,4250.0,a9,0
ID-1761067052174-647,session-ac9c4647,2025-10-21 19:17:32.175,48.243125,17.015325,115.37889862060548,-104.0,-11.0,2840351.0,4G,LTE,-93.0,231-01-18006-2840351,10095.0,3.0,False,51,18,Lozorno,4033.6396451074456,8,4250.0,a9,0
ID-1761067053180-648,session-ac9c4647,2025-10-21 19:17:33.181,48.2434017,17.015205,114.07623596191408,-104.0,-11.0,2840351.0,4G,LTE,-93.0,231-01-18006-2840351,11101.0,3.0,False,46,18,Lozorno,4065.6668022097183,8,4250.0,a9,0
ID-1761067054187-649,session-ac9c4647,2025-10-21 19:17:34.188,48.2436767,17.0150817,114.02806091308594,-104.0,-11.0,2840351.0,4G,LTE,-93.0,231-01-18006-2840351,12108.0,3.0,False,55,18,Lozorno,4097.552884264763,8,4250.0,a9,0
ID-1761067055193-650,session-ac9c4647,2025-10-21 19:17:35.194,48.243945,17.0149583,114.06697311401368,-104.0,-11.0,2840351.0,4G,LTE,-93.0,231-01-18006-2840351,13115.0,3.0,False,61,18,Lozorno,4128.790875086161,8,4250.0,a9,0
ID-1761067056200-651,session-ac9c4647,2025-10-21 19:17:36.201,48.244215,17.0148217,115.8866180419922,-104.0,-11.0,2840351.0,4G,LTE,-93.0,231-01-18006-2840351,14121.0,3.0,False,56,18,Lozorno,4160.524860091385,8,4250.0,a9,0
ID-1761067057206-652,session-ac9c4647,2025-10-21 19:17:37.208,48.2444917,17.0146917,117.13925170898438,-104.0,-11.0,2840351.0,4G,LTE,-93.0,231-01-18006-2840351,15128.0,3.0,False,61,18,Lozorno,4192.668896238114,8,4250.0,a9,0
ID-1761067058213-653,session-ac9c4647,2025-10-21 19:17:38.214,48.24478,17.01456,118.86810150146484,-104.0,-11.0,2840351.0,4G,LTE,-93.0,231-01-18006-2840351,16134.0,3.0,False,101,18,Lozorno,4226.214911399973,8,4250.0,a9,0
ID-1761067059218-654,session-ac9c4647,2025-10-21 19:17:39.218,48.245075,17.0144483,120.88230743408204,-104.0,-11.0,2840351.0,4G,LTE,-93.0,231-01-18006-2840351,17139.0,3.0,False,61,18,Lozorno,4259.865070160078,8,4250.0,a9,0
ID-1761067060220-655,session-ac9c4647,2025-10-21 19:17:40.221,48.24536,17.0143267,122.14605102539063,-106.0,-12.0,2568225.0,4G,LTE,-95.0,231-01-18006-2568225,42.0,3.0,False,65,18,Lozorno,4292.80943868627,8,4250.0,a9,1
ID-1761067061226-656,session-ac9c4647,2025-10-21 19:17:41.227,48.24566,17.014205,124.1528549194336,-106.0,-12.0,2568225.0,4G,LTE,-95.0,231-01-18006-2568225,1048.0,3.0,False,62,18,Lozorno,4327.348810434722,8,4250.0,a9,0
ID-1761067062232-657,session-ac9c4647,2025-10-21 19:17:42.232,48.2459617,17.0140867,125.43512420654297,-106.0,-12.0,2568225.0,4G,LTE,-95.0,231-01-18006-2568225,2053.0,3.0,False,55,18,Lozorno,4362.085448401689,8,4250.0,a9,0
ID-1761067063233-658,session-ac9c4647,2025-10-21 19:17:43.234,48.2462617,17.0139667,126.92679290771484,-106.0,-12.0,2568225.0,4G,LTE,-95.0,231-01-18006-2568225,3054.0,3.0,False,40,18,Lozorno,4396.583447807878,8,4250.0,a9,0
ID-1761067064235-659,session-ac9c4647,2025-10-21 19:17:44.235,48.2465717,17.01385,128.4907241821289,-106.0,-12.0,2568225.0,4G,LTE,-95.0,231-01-18006-2568225,4056.0,3.0,False,56,18,Lozorno,4432.18555417211,8,4250.0,a9,0
ID-1761067065236-660,session-ac9c4647,2025-10-21 19:17:45.236,48.2468833,17.0137317,129.22636871337892,-106.0,-12.0,2568225.0,4G,LTE,-95.0,231-01-18006-2568225,5057.0,3.0,False,101,18,Lozorno,4467.900418689892,8,4250.0,a9,0
ID-1761067066238-661,session-ac9c4647,2025-10-21 19:17:46.240,48.2471933,17.0136133,130.365966796875,-106.0,-12.0,2568225.0,4G,LTE,-95.0,231-01-18006-2568225,6060.0,3.0,False,57,18,Lozorno,4503.419193693617,9,4750.0,a10,0
ID-1761067067245-662,session-ac9c4647,2025-10-21 19:17:47.246,48.2475167,17.0135017,129.96941528320312,-106.0,-12.0,2568225.0,4G,LTE,-95.0,231-01-18006-2568225,7066.0,3.0,False,45,18,Lozorno,4540.258489251041,9,4750.0,a10,0
ID-1761067068251-663,session-ac9c4647,2025-10-21 19:17:48.252,48.2478367,17.0133967,130.00277252197267,-106.0,-12.0,2568225.0,4G,LTE,-95.0,231-01-18006-2568225,8073.0,3.0,False,46,18,Lozorno,4576.69204929193,9,4750.0,a10,0
ID-1761067069258-664,session-ac9c4647,2025-10-21 19:17:49.259,48.24815,17.013295,127.99782257080078,-106.0,-12.0,2568225.0,4G,LTE,-95.0,231-01-18006-2568225,9079.0,3.0,False,42,18,Lozorno,4612.335667856356,9,4750.0,a10,0
ID-1761067070264-665,session-ac9c4647,2025-10-21 19:17:50.265,48.2484633,17.0131967,125.80202636718752,-106.0,-12.0,2568225.0,4G,LTE,-95.0,231-01-18006-2568225,10085.0,3.0,False,78,18,Lozorno,4647.8864277577895,9,4750.0,a10,0
ID-1761067071270-666,session-ac9c4647,2025-10-21 19:17:51.271,48.2487667,17.0130883,123.60621643066406,-106.0,-12.0,2568225.0,4G,LTE,-95.0,231-01-18006-2568225,11091.0,3.0,False,74,18,Lozorno,4682.56361568017,9,4750.0,a10,0
ID-1761067072275-667,session-ac9c4647,2025-10-21 19:17:52.275,48.2490683,17.012985,124.3900360107422,-106.0,-12.0,2568225.0,4G,LTE,-95.0,231-01-18006-2568225,12096.0,3.0,False,70,18,Lozorno,4716.964462219455,9,4750.0,a10,0
ID-1761067073277-668,session-ac9c4647,2025-10-21 19:17:53.277,48.249365,17.0128817,123.32086029052736,-106.0,-12.0,2568225.0,4G,LTE,-95.0,231-01-18006-2568225,13098.0,3.0,False,117,18,Lozorno,4750.823625626929,9,4750.0,a10,0
ID-1761067074279-669,session-ac9c4647,2025-10-21 19:17:54.280,48.2496667,17.01278,122.375830078125,-109.0,-15.0,2568225.0,4G,LTE,-95.0,231-01-18006-2568225,14101.0,3.0,False,71,18,Lozorno,4785.2195813804055,9,4750.0,a10,0
ID-1761067075285-670,session-ac9c4647,2025-10-21 19:17:55.286,48.24996,17.0126817,121.6253677368164,-109.0,-15.0,2568225.0,4G,LTE,-95.0,231-01-18006-2568225,15107.0,3.0,False,52,18,Lozorno,4818.634502858051,9,4750.0,a10,0
ID-1761067076291-671,session-ac9c4647,2025-10-21 19:17:56.292,48.2502667,17.012585,122.7797836303711,-109.0,-15.0,2568225.0,4G,LTE,-95.0,231-01-18006-2568225,16113.0,3.0,False,123,18,Lozorno,4853.475720421709,9,4750.0,a10,0
ID-1761067077297-672,session-ac9c4647,2025-10-21 19:17:57.297,48.25057,17.0124867,122.45180053710938,-105.0,-14.0,2667551.0,4G,LTE,-91.0,231-01-18006-2667551,527.0,3.0,False,59,18,Lozorno,4887.974533720331,9,4750.0,a10,1
ID-1761067078301-673,session-ac9c4647,2025-10-21 19:17:58.302,48.250875,17.0123933,122.37212219238282,-105.0,-14.0,2667551.0,4G,LTE,-91.0,231-01-18006-2667551,1532.0,3.0,False,70,18,Lozorno,4922.594802642509,9,4750.0,a10,0
ID-1761067079307-674,session-ac9c4647,2025-10-21 19:17:59.308,48.25118,17.0122967,122.846484375,-105.0,-14.0,2667551.0,4G,LTE,-91.0,231-01-18006-2667551,2538.0,3.0,False,44,18,Lozorno,4957.260255615905,9,4750.0,a10,0
ID-1761067080313-675,session-ac9c4647,2025-10-21 19:18:00.314,48.25148,17.0122,122.76309814453126,-105.0,-14.0,2667551.0,4G,LTE,-91.0,231-01-18006-2667551,3543.0,3.0,False,40,18,Lozorno,4991.393916880768,9,4750.0,a10,0
ID-1761067081319-676,session-ac9c4647,2025-10-21 19:18:01.320,48.2517817,17.0121083,124.69578552246094,-105.0,-14.0,2667551.0,4G,LTE,-91.0,231-01-18006-2667551,4549.0,3.0,False,58,18,Lozorno,5025.602448846387,10,5250.0,a11,0
ID-1761067082325-677,session-ac9c4647,2025-10-21 19:18:02.326,48.2520817,17.012015,124.75508422851564,-105.0,-14.0,2667551.0,4G,LTE,-91.0,231-01-18006-2667551,5556.0,3.0,False,59,18,Lozorno,5059.6984437140045,10,5250.0,a11,0
ID-1761067083331-678,session-ac9c4647,2025-10-21 19:18:03.332,48.2523883,17.01193,124.35853271484376,-105.0,-14.0,2667551.0,4G,LTE,-91.0,231-01-18006-2667551,6562.0,3.0,False,67,18,Lozorno,5094.3471864433,10,5250.0,a11,0
ID-1761067084337-679,session-ac9c4647,2025-10-21 19:18:04.338,48.2526917,17.0118467,124.3733642578125,-105.0,-14.0,2667551.0,4G,LTE,-91.0,231-01-18006-2667551,7568.0,3.0,False,43,18,Lozorno,5128.634165255912,10,5250.0,a11,0
ID-1761067085343-680,session-ac9c4647,2025-10-21 19:18:05.344,48.2529983,17.0117633,124.40486755371094,-105.0,-14.0,2667551.0,4G,LTE,-91.0,231-01-18006-2667551,8574.0,3.0,False,63,18,Lozorno,5163.31874677541,10,5250.0,a11,0
ID-1761067086349-681,session-ac9c4647,2025-10-21 19:18:06.351,48.2533033,17.0116783,124.45675048828126,-105.0,-14.0,2667551.0,4G,LTE,-91.0,231-01-18006-2667551,9580.0,3.0,False,46,18,Lozorno,5197.806169132723,10,5250.0,a11,0
ID-1761067087355-682,session-ac9c4647,2025-10-21 19:18:07.356,48.2536083,17.01159,124.45675048828126,-105.0,-14.0,2667551.0,4G,LTE,-91.0,231-01-18006-2667551,10585.0,3.0,False,58,18,Lozorno,5232.340341479519,10,5250.0,a11,0
ID-1761067088359-683,session-ac9c4647,2025-10-21 19:18:08.360,48.25392,17.0115017,125.03117065429689,-105.0,-14.0,2667551.0,4G,LTE,-91.0,231-01-18006-2667551,11589.0,3.0,False,105,18,Lozorno,5267.603803431171,10,5250.0,a11,0
ID-1761067089365-684,session-ac9c4647,2025-10-21 19:18:09.366,48.2542267,17.01142,125.01635284423828,-105.0,-14.0,2667551.0,4G,LTE,-91.0,231-01-18006-2667551,12595.0,3.0,False,50,18,Lozorno,5302.279033034916,10,5250.0,a11,0
ID-1761067090371-685,session-ac9c4647,2025-10-21 19:18:10.372,48.2545317,17.0113383,124.9440902709961,-105.0,-14.0,2667551.0,4G,LTE,-91.0,231-01-18006-2667551,13601.0,3.0,False,53,18,Lozorno,5336.721107682206,10,5250.0,a11,0
ID-1761067091377-686,session-ac9c4647,2025-10-21 19:18:11.378,48.2548333,17.0112683,124.9570541381836,-105.0,-14.0,2667551.0,4G,LTE,-91.0,231-01-18006-2667551,14607.0,3.0,False,52,18,Lozorno,5370.640534766637,10,5250.0,a11,0
ID-1761067092383-687,session-ac9c4647,2025-10-21 19:18:12.384,48.25513,17.0111883,122.11085357666016,-105.0,-14.0,2667551.0,4G,LTE,-91.0,231-01-18006-2667551,15613.0,3.0,False,56,18,Lozorno,5404.18522954715,10,5250.0,a11,0
ID-1761067093388-688,session-ac9c4647,2025-10-21 19:18:13.390,48.255425,17.0111133,121.6939224243164,-105.0,-14.0,2667551.0,4G,LTE,-91.0,231-01-18006-2667551,16619.0,3.0,False,57,18,Lozorno,5437.458624447247,10,5250.0,a11,0
ID-1761067094394-689,session-ac9c4647,2025-10-21 19:18:14.395,48.255715,17.011035,121.77916259765624,-105.0,-14.0,2667551.0,4G,LTE,-91.0,231-01-18006-2667551,17625.0,3.0,False,61,18,Lozorno,5470.221413703583,10,5250.0,a11,0
ID-1761067095400-690,session-ac9c4647,2025-10-21 19:18:15.402,48.2560167,17.0109667,121.40115051269532,-105.0,-14.0,2667551.0,4G,LTE,-91.0,231-01-18006-2667551,18631.0,3.0,False,44,18,Lozorno,5504.143111232575,11,5750.0,a12,0
ID-1761067096406-691,session-ac9c4647,2025-10-21 19:18:16.407,48.2563183,17.0108967,121.01201477050782,-105.0,-14.0,2667551.0,4G,LTE,-91.0,231-01-18006-2667551,19637.0,3.0,False,45,18,Lozorno,5538.080912094819,11,5750.0,a12,0
ID-1761067097412-692,session-ac9c4647,2025-10-21 19:18:17.412,48.2566283,17.0108283,120.88416137695312,-105.0,-14.0,2667551.0,4G,LTE,-91.0,231-01-18006-2667551,20642.0,3.0,False,91,18,Lozorno,5572.933937810907,11,5750.0,a12,0
ID-1761067098414-693,session-ac9c4647,2025-10-21 19:18:18.415,48.2569367,17.0107633,124.85514221191409,-105.0,-14.0,2667551.0,4G,LTE,-91.0,231-01-18006-2667551,21645.0,3.0,False,42,18,Lozorno,5607.537873501001,11,5750.0,a12,0
ID-1761067099420-694,session-ac9c4647,2025-10-21 19:18:19.421,48.2572417,17.0106917,124.87552185058594,-105.0,-14.0,2667551.0,4G,LTE,-91.0,231-01-18006-2667551,22650.0,3.0,False,53,18,Lozorno,5641.919124129337,11,5750.0,a12,0
ID-1761067100426-695,session-ac9c4647,2025-10-21 19:18:20.427,48.2575483,17.01062,125.17385559082032,-105.0,-14.0,2667551.0,4G,LTE,-91.0,231-01-18006-2667551,23656.0,3.0,False,84,18,Lozorno,5676.395679340685,11,5750.0,a12,0
ID-1761067101432-696,session-ac9c4647,2025-10-21 19:18:21.433,48.2578533,17.0105483,124.33815307617188,-105.0,-14.0,2667551.0,4G,LTE,-91.0,231-01-18006-2667551,24663.0,3.0,False,64,18,Lozorno,5710.781849367074,11,5750.0,a12,0
ID-1761067102438-697,session-ac9c4647,2025-10-21 19:18:22.439,48.2581567,17.0104817,123.72852172851564,-113.0,-17.0,2667551.0,4G,LTE,-97.0,231-01-18006-2667551,25668.0,3.0,False,545,18,Lozorno,5744.858182165483,11,5750.0,a12,0
ID-1761067103443-698,session-ac9c4647,2025-10-21 19:18:23.443,48.2584633,17.010415,123.00213317871092,-113.0,-17.0,2667551.0,4G,LTE,-97.0,231-01-18006-2667551,26673.0,3.0,False,67,18,Lozorno,5779.325035851421,11,5750.0,a12,0
ID-1761067104444-699,session-ac9c4647,2025-10-21 19:18:24.444,48.2587683,17.0103467,122.12567138671876,-113.0,-17.0,2667551.0,4G,LTE,-97.0,231-01-18006-2667551,27674.0,3.0,False,57,18,Lozorno,5813.594628947241,11,5750.0,a12,0
ID-1761067105446-700,session-ac9c4647,2025-10-21 19:18:25.446,48.2590683,17.0102867,121.34185180664063,-113.0,-17.0,2667551.0,4G,LTE,-97.0,231-01-18006-2667551,28676.0,3.0,False,66,18,Lozorno,5847.254501156635,11,5750.0,a12,0
ID-1761067106448-701,session-ac9c4647,2025-10-21 19:18:26.448,48.2593633,17.0102317,120.43943481445312,-113.0,-17.0,2667551.0,4G,LTE,-97.0,231-01-18006-2667551,29678.0,3.0,False,44,18,Lozorno,5880.28050147367,11,5750.0,a12,0
ID-1761067107449-702,session-ac9c4647,2025-10-21 19:18:27.450,48.25966,17.0101633,119.4184341430664,-113.0,-17.0,2667551.0,4G,LTE,-97.0,231-01-18006-2667551,30680.0,3.0,False,47,18,Lozorno,5913.690124493462,11,5750.0,a12,0
ID-1761067108451-703,session-ac9c4647,2025-10-21 19:18:28.451,48.25996,17.0101067,118.26401824951172,-113.0,-17.0,2667551.0,4G,LTE,-97.0,231-01-18006-2667551,31681.0,3.0,False,77,18,Lozorno,5947.315470258567,11,5750.0,a12,0
ID-1761067109453-704,session-ac9c4647,2025-10-21 19:18:29.454,48.2602483,17.0100517,117.47092895507812,-113.0,-17.0,2667551.0,4G,LTE,-97.0,231-01-18006-2667551,32684.0,3.0,False,62,18,Lozorno,5979.635468339056,11,5750.0,a12,0
ID-1761067110459-705,session-ac9c4647,2025-10-21 19:18:30.460,48.2605417,17.0099967,116.48699340820312,-113.0,-17.0,2667551.0,4G,LTE,-97.0,231-01-18006-2667551,33690.0,3.0,False,111,18,Lozorno,6012.522099268129,12,6250.0,a13,0
ID-1761067111465-706,session-ac9c4647,2025-10-21 19:18:31.466,48.26083,17.0099467,116.52775268554689,-113.0,-17.0,2667551.0,4G,LTE,-97.0,231-01-18006-2667551,34696.0,3.0,False,54,18,Lozorno,6044.796004734668,12,6250.0,a13,0
ID-1761067112471-707,session-ac9c4647,2025-10-21 19:18:32.472,48.2611217,17.0098967,116.57779541015626,-113.0,-17.0,2667551.0,4G,LTE,-97.0,231-01-18006-2667551,35701.0,3.0,False,89,18,Lozorno,6077.443510942246,12,6250.0,a13,0
ID-1761067113477-708,session-ac9c4647,2025-10-21 19:18:33.478,48.2614133,17.0098533,116.67970733642578,-113.0,-17.0,2667551.0,4G,LTE,-97.0,231-01-18006-2667551,36707.0,3.0,False,94,18,Lozorno,6110.031090801004,12,6250.0,a13,0
ID-1761067114482-709,session-ac9c4647,2025-10-21 19:18:34.483,48.2617033,17.0098083,117.2541275024414,-113.0,-17.0,2667551.0,4G,LTE,-97.0,231-01-18006-2667551,37713.0,3.0,False,87,18,Lozorno,6142.446155772216,12,6250.0,a13,0
ID-1761067115488-710,session-ac9c4647,2025-10-21 19:18:35.488,48.2619917,17.00976,117.23560180664064,-113.0,-17.0,2667551.0,4G,LTE,-97.0,231-01-18006-2667551,38718.0,3.0,False,84,18,Lozorno,6174.708364816921,12,6250.0,a13,0
ID-1761067116490-711,session-ac9c4647,2025-10-21 19:18:36.490,48.2622833,17.0097133,116.89650878906252,-113.0,-17.0,2667551.0,4G,LTE,-97.0,231-01-18006-2667551,39720.0,3.0,False,72,18,Lozorno,6207.331678219085,12,6250.0,a13,0
ID-1761067117492-712,session-ac9c4647,2025-10-21 19:18:37.492,48.26257,17.0096667,117.09107666015623,-113.0,-17.0,2667551.0,4G,LTE,-97.0,231-01-18006-2667551,40722.0,3.0,False,126,18,Lozorno,6239.39048445162,12,6250.0,a13,0
ID-1761067118494-713,session-ac9c4647,2025-10-21 19:18:38.495,48.2628517,17.0096167,115.41781768798828,-113.0,-17.0,2667551.0,4G,LTE,-97.0,231-01-18006-2667551,41725.0,3.0,False,61,18,Lozorno,6270.9359578086105,12,6250.0,a13,0
ID-1761067119500-714,session-ac9c4647,2025-10-21 19:18:39.500,48.2631417,17.00957,114.88599700927736,-112.0,-17.0,2840351.0,4G,LTE,-95.0,231-01-18006-2840351,510.0,3.0,False,50,18,Lozorno,6303.365160231781,12,6250.0,a13,1
ID-1761067120502-715,session-ac9c4647,2025-10-21 19:18:40.503,48.2634267,17.0095283,115.0824188232422,-112.0,-17.0,2840351.0,4G,LTE,-95.0,231-01-18006-2840351,1512.0,3.0,False,39,18,Lozorno,6335.190332618176,12,6250.0,a13,0
ID-1761067121508-716,session-ac9c4647,2025-10-21 19:18:41.509,48.2637133,17.0094917,114.48019638061524,-112.0,-17.0,2840351.0,4G,LTE,-95.0,231-01-18006-2840351,2518.0,3.0,False,43,18,Lozorno,6367.177446793277,12,6250.0,a13,0
ID-1761067122514-717,session-ac9c4647,2025-10-21 19:18:42.515,48.2639867,17.009455,108.2819091796875,-112.0,-17.0,2840351.0,4G,LTE,-95.0,231-01-18006-2840351,3524.0,3.0,False,46,18,Lozorno,6397.7018204731685,12,6250.0,a13,0
ID-1761067123519-718,session-ac9c4647,2025-10-21 19:18:43.520,48.2642567,17.0094217,107.68153381347656,-112.0,-17.0,2840351.0,4G,LTE,-95.0,231-01-18006-2840351,4530.0,3.0,False,56,18,Lozorno,6427.832338954351,12,6250.0,a13,0
ID-1761067124526-719,session-ac9c4647,2025-10-21 19:18:44.527,48.26452,17.0093917,107.1441650390625,-112.0,-17.0,2840351.0,4G,LTE,-95.0,231-01-18006-2840351,5536.0,3.0,False,64,18,Lozorno,6457.214388725918,12,6250.0,a13,0
ID-1761067125532-720,session-ac9c4647,2025-10-21 19:18:45.532,48.2647883,17.0093617,106.72353286743164,-112.0,-17.0,2840351.0,4G,LTE,-95.0,231-01-18006-2840351,6542.0,3.0,False,33,18,Lozorno,6487.088182993851,12,6250.0,a13,0
ID-1761067126534-721,session-ac9c4647,2025-10-21 19:18:46.534,48.26505,17.00933,106.72538681030274,-112.0,-17.0,2840351.0,4G,LTE,-95.0,231-01-18006-2840351,7544.0,3.0,False,50,18,Lozorno,6516.297536311118,13,6750.0,a14,0
ID-1761067127536-722,session-ac9c4647,2025-10-21 19:18:47.537,48.2653117,17.0093033,105.0966018676758,-112.0,-17.0,2840351.0,4G,LTE,-95.0,231-01-18006-2840351,8546.0,3.0,False,50,18,Lozorno,6545.490621517992,13,6750.0,a14,0
ID-1761067128542-723,session-ac9c4647,2025-10-21 19:18:48.543,48.26557,17.009275,104.21642532348632,-112.0,-17.0,2840351.0,4G,LTE,-95.0,231-01-18006-2840351,9552.0,3.0,False,52,18,Lozorno,6574.281610175891,13,6750.0,a14,0
ID-1761067129548-724,session-ac9c4647,2025-10-21 19:18:49.549,48.2658267,17.009245,103.35478134155274,-112.0,-17.0,2840351.0,4G,LTE,-95.0,231-01-18006-2840351,10558.0,3.0,False,53,18,Lozorno,6602.891447107099,13,6750.0,a14,0
ID-1761067130554-725,session-ac9c4647,2025-10-21 19:18:50.555,48.266085,17.0092167,102.07250518798828,-112.0,-17.0,2840351.0,4G,LTE,-95.0,231-01-18006-2840351,11564.0,3.0,False,55,18,Lozorno,6631.706662578973,13,6750.0,a14,0
ID-1761067131560-726,session-ac9c4647,2025-10-21 19:18:51.561,48.2663433,17.00919,101.16638717651368,-112.0,-17.0,2840351.0,4G,LTE,-95.0,231-01-18006-2840351,12570.0,3.0,False,64,18,Lozorno,6660.48013445851,13,6750.0,a14,0
ID-1761067132565-727,session-ac9c4647,2025-10-21 19:18:52.566,48.266595,17.0091633,101.12747497558594,-112.0,-17.0,2840351.0,4G,LTE,-95.0,231-01-18006-2840351,13576.0,3.0,False,59,18,Lozorno,6688.534081310426,13,6750.0,a14,0
ID-1761067133571-728,session-ac9c4647,2025-10-21 19:18:53.572,48.2668467,17.0091417,101.731551361084,-112.0,-17.0,2840351.0,4G,LTE,-95.0,231-01-18006-2840351,14581.0,3.0,False,44,18,Lozorno,6716.578292114375,13,6750.0,a14,0
ID-1761067134576-729,session-ac9c4647,2025-10-21 19:18:54.577,48.267095,17.0091167,99.88225708007812,-112.0,-17.0,2840351.0,4G,LTE,-95.0,231-01-18006-2840351,15587.0,3.0,False,88,18,Lozorno,6744.260622534953,13,6750.0,a14,0
ID-1761067135578-730,session-ac9c4647,2025-10-21 19:18:55.578,48.2673383,17.0090917,98.30535507202148,-112.0,-17.0,2840351.0,4G,LTE,-95.0,231-01-18006-2840351,16588.0,3.0,False,78,18,Lozorno,6771.375748662601,13,6750.0,a14,0
ID-1761067136580-731,session-ac9c4647,2025-10-21 19:18:56.580,48.2675833,17.0090733,98.67225036621096,-112.0,-17.0,2840351.0,4G,LTE,-95.0,231-01-18006-2840351,17590.0,3.0,False,52,18,Lozorno,6798.647153749842,13,6750.0,a14,0
ID-1761067137581-732,session-ac9c4647,2025-10-21 19:18:57.582,48.2678317,17.009055,98.59627990722656,-112.0,-17.0,2840351.0,4G,LTE,-95.0,231-01-18006-2840351,18592.0,3.0,False,59,18,Lozorno,6826.287606874345,13,6750.0,a14,0
ID-1761067138583-733,session-ac9c4647,2025-10-21 19:18:58.583,48.2680717,17.0090433,97.64197998046876,-112.0,-17.0,2840351.0,4G,LTE,-95.0,231-01-18006-2840351,19593.0,3.0,False,48,18,Lozorno,6852.992572631696,13,6750.0,a14,0
ID-1761067139585-734,session-ac9c4647,2025-10-21 19:18:59.585,48.26832,17.009025,97.30103302001952,-112.0,-17.0,2840351.0,4G,LTE,-95.0,231-01-18006-2840351,20595.0,3.0,False,78,18,Lozorno,6880.634546756365,13,6750.0,a14,0
ID-1761067140587-735,session-ac9c4647,2025-10-21 19:19:00.588,48.2685617,17.0090083,96.79330673217774,-112.0,-17.0,2840351.0,4G,LTE,-95.0,231-01-18006-2840351,21597.0,3.0,False,65,18,Lozorno,6907.536379492789,13,6750.0,a14,0
